MOU checklist 2005 update,,,,,,,,,,,,,,,,,,,,,,,,,
Greater White-fronted Goose,,,,,,,,,,,,,,,,,,,,,,,,,
Snow Goose,,,,,,,,,,,,,,,,,,,,,,,,,
Ross's Goose,,,,,,,,,,,,,,,,,,,,,,,,,
Cackling Goose,,,,,,,,,,,,,,,,,,,,,,,,,
Canada Goose,,,,,,,,,,,,,,,,,,,,,,,,,
Mute Swan,,,,,,,,,,,,,,,,,,,,,,,,,
Trumpeter Swan,,,,,,,,,,,,,,,,,,,,,,,,,
Tundra Swan,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Gadwall,,,,,,,,,,,,,,,,,,,,,,,,,
American Wigeon,,,,,,,,,,,,,,,,,,,,,,,,,
American Black Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Mallard,,,,,,,,,,,,,,,,,,,,,,,,,
Blue-winged Teal,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Shoveler,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Pintail,,,,,,,,,,,,,,,,,,,,,,,,,
Green-winged Teal,,,,,,,,,,,,,,,,,,,,,,,,,
Canvasback,,,,,,,,,,,,,,,,,,,,,,,,,
Redhead,,,,,,,,,,,,,,,,,,,,,,,,,
Ring-necked Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Scaup,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Scaup,,,,,,,,,,,,,,,,,,,,,,,,,
Harlequin Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Surf Scoter,,,,,,,,,,,,,,,,,,,,,,,,,
White-winged Scoter,,,,,,,,,,,,,,,,,,,,,,,,,
Black Scoter,,,,,,,,,,,,,,,,,,,,,,,,,
Long-tailed Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Bufflehead,,,,,,,,,,,,,,,,,,,,,,,,,
Common Goldeneye,,,,,,,,,,,,,,,,,,,,,,,,,
Hooded Merganser,,,,,,,,,,,,,,,,,,,,,,,,,
Common Merganser,,,,,,,,,,,,,,,,,,,,,,,,,
Red-breasted Merganser,,,,,,,,,,,,,,,,,,,,,,,,,
Ruddy Duck,,,,,,,,,,,,,,,,,,,,,,,,,
Gray Partridge,,,,,,,,,,,,,,,,,,,,,,,,,
Ring-necked Pheasant,,,,,,,,,,,,,,,,,,,,,,,,,
Ruffed Grouse,,,,,,,,,,,,,,,,,,,,,,,,,
Spruce Grouse,,,,,,,,,,,,,,,,,,,,,,,,,
Sharp-tailed Grouse,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Prairie-Chicken,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Turkey,,,,,,,,,,,,,,,,,,,,,,,,,
Red-throated Loon,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Loon,,,,,,,,,,,,,,,,,,,,,,,,,
Common Loon,,,,,,,,,,,,,,,,,,,,,,,,,
Pied-billed Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
Horned Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
Red-necked Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
Eared Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
Western Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
Clark's Grebe,,,,,,,,,,,,,,,,,,,,,,,,,
American White Pelican,,,,,,,,,,,,,,,,,,,,,,,,,
Double-crested Cormorant,,,,,,,,,,,,,,,,,,,,,,,,,
American Bittern,,,,,,,,,,,,,,,,,,,,,,,,,
Least Bittern,,,,,,,,,,,,,,,,,,,,,,,,,
Great Blue Heron,,,,,,,,,,,,,,,,,,,,,,,,,
Great Egret,,,,,,,,,,,,,,,,,,,,,,,,,
Snowy Egret,,,,,,,,,,,,,,,,,,,,,,,,,
Little Blue Heron,,,,,,,,,,,,,,,,,,,,,,,,,
Cattle Egret,,,,,,,,,,,,,,,,,,,,,,,,,
Green Heron,,,,,,,,,,,,,,,,,,,,,,,,,
Black-crowned Night-Heron,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-crowned Night-Heron,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey Vulture,,,,,,,,,,,,,,,,,,,,,,,,,
Osprey,,,,,,,,,,,,,,,,,,,,,,,,,
Bald Eagle,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Harrier,,,,,,,,,,,,,,,,,,,,,,,,,
Sharp-shinned Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper's Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Goshawk,,,,,,,,,,,,,,,,,,,,,,,,,
Red-shouldered Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Broad-winged Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Swainson's Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Red-tailed Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Ferruginous Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Rough-legged Hawk,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Eagle,,,,,,,,,,,,,,,,,,,,,,,,,
American Kestrel,,,,,,,,,,,,,,,,,,,,,,,,,
Merlin,,,,,,,,,,,,,,,,,,,,,,,,,
Peregrine Falcon,,,,,,,,,,,,,,,,,,,,,,,,,
Prairie Falcon,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Rail,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia Rail,,,,,,,,,,,,,,,,,,,,,,,,,
Sora,,,,,,,,,,,,,,,,,,,,,,,,,
Common Moorhen,,,,,,,,,,,,,,,,,,,,,,,,,
American Coot,,,,,,,,,,,,,,,,,,,,,,,,,
Sandhill Crane,,,,,,,,,,,,,,,,,,,,,,,,,
Black-bellied Plover,,,,,,,,,,,,,,,,,,,,,,,,,
American Golden-Plover,,,,,,,,,,,,,,,,,,,,,,,,,
Semipalmated Plover,,,,,,,,,,,,,,,,,,,,,,,,,
Piping Plover,,,,,,,,,,,,,,,,,,,,,,,,,
Killdeer,,,,,,,,,,,,,,,,,,,,,,,,,
American Avocet,,,,,,,,,,,,,,,,,,,,,,,,,
Greater Yellowlegs,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Yellowlegs,,,,,,,,,,,,,,,,,,,,,,,,,
Solitary Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Willet,,,,,,,,,,,,,,,,,,,,,,,,,
Spotted Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Upland Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Whimbrel,,,,,,,,,,,,,,,,,,,,,,,,,
Hudsonian Godwit,,,,,,,,,,,,,,,,,,,,,,,,,
Marbled Godwit,,,,,,,,,,,,,,,,,,,,,,,,,
Ruddy Turnstone,,,,,,,,,,,,,,,,,,,,,,,,,
Red Knot,,,,,,,,,,,,,,,,,,,,,,,,,
Sanderling,,,,,,,,,,,,,,,,,,,,,,,,,
Semipalmated Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Least Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
White-rumped Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Baird's Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Pectoral Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Dunlin,,,,,,,,,,,,,,,,,,,,,,,,,
Stilt Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Buff-breasted Sandpiper,,,,,,,,,,,,,,,,,,,,,,,,,
Short-billed Dowitcher,,,,,,,,,,,,,,,,,,,,,,,,,
Long-billed Dowitcher,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson's Snipe,,,,,,,,,,,,,,,,,,,,,,,,,
American Woodcock,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson's Phalarope,,,,,,,,,,,,,,,,,,,,,,,,,
Red-necked Phalarope,,,,,,,,,,,,,,,,,,,,,,,,,
Parasitic Jaeger,,,,,,,,,,,,,,,,,,,,,,,,,
Franklin's Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Little Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Bonaparte's Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Ring-billed Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Herring Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Thayer's Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Black-backed Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Glaucous Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Great Black-backed Gull,,,,,,,,,,,,,,,,,,,,,,,,,
Caspian Tern,,,,,,,,,,,,,,,,,,,,,,,,,
Common Tern,,,,,,,,,,,,,,,,,,,,,,,,,
Forster's Tern,,,,,,,,,,,,,,,,,,,,,,,,,
Black Tern,,,,,,,,,,,,,,,,,,,,,,,,,
Rock Pigeon,,,,,,,,,,,,,,,,,,,,,,,,,
Eurasian Collared-Dove,,,,,,,,,,,,,,,,,,,,,,,,,
Mourning Dove,,,,,,,,,,,,,,,,,,,,,,,,,
Black-billed Cuckoo,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-billed Cuckoo,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Screech-Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Great Horned Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Snowy Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Hawk Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Barred Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Great Gray Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Long-eared Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Short-eared Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Boreal Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Saw-whet Owl,,,,,,,,,,,,,,,,,,,,,,,,,
Common Nighthawk,,,,,,,,,,,,,,,,,,,,,,,,,
Whip-poor-will,,,,,,,,,,,,,,,,,,,,,,,,,
Chimney Swift,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby-throated Hummingbird,,,,,,,,,,,,,,,,,,,,,,,,,
Belted Kingfisher,,,,,,,,,,,,,,,,,,,,,,,,,
Red-headed Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Red-bellied Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-bellied Sapsucker,,,,,,,,,,,,,,,,,,,,,,,,,
Downy Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Hairy Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
American Three-toed Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Black-backed Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Flicker,,,,,,,,,,,,,,,,,,,,,,,,,
Pileated Woodpecker,,,,,,,,,,,,,,,,,,,,,,,,,
Olive-sided Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Wood-Pewee,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-bellied Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Acadian Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Alder Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Willow Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Least Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Phoebe,,,,,,,,,,,,,,,,,,,,,,,,,
Great Crested Flycatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Western Kingbird,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Kingbird,,,,,,,,,,,,,,,,,,,,,,,,,
Loggerhead Shrike,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Shrike,,,,,,,,,,,,,,,,,,,,,,,,,
Bell's Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-throated Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Blue-headed Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Warbling Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Red-eyed Vireo,,,,,,,,,,,,,,,,,,,,,,,,,
Gray Jay,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Jay,,,,,,,,,,,,,,,,,,,,,,,,,
Black-billed Magpie,,,,,,,,,,,,,,,,,,,,,,,,,
American Crow,,,,,,,,,,,,,,,,,,,,,,,,,
Common Raven,,,,,,,,,,,,,,,,,,,,,,,,,
Horned Lark,,,,,,,,,,,,,,,,,,,,,,,,,
Purple Martin,,,,,,,,,,,,,,,,,,,,,,,,,
Tree Swallow,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Rough-winged Swallow,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Swallow,,,,,,,,,,,,,,,,,,,,,,,,,
Cliff Swallow,,,,,,,,,,,,,,,,,,,,,,,,,
Barn Swallow,,,,,,,,,,,,,,,,,,,,,,,,,
Black-capped Chickadee,,,,,,,,,,,,,,,,,,,,,,,,,
Boreal Chickadee,,,,,,,,,,,,,,,,,,,,,,,,,
Tufted Titmouse,,,,,,,,,,,,,,,,,,,,,,,,,
Red-breasted Nuthatch,,,,,,,,,,,,,,,,,,,,,,,,,
White-breasted Nuthatch,,,,,,,,,,,,,,,,,,,,,,,,,
Brown Creeper,,,,,,,,,,,,,,,,,,,,,,,,,
Carolina Wren,,,,,,,,,,,,,,,,,,,,,,,,,
House Wren,,,,,,,,,,,,,,,,,,,,,,,,,
Winter Wren,,,,,,,,,,,,,,,,,,,,,,,,,
Sedge Wren,,,,,,,,,,,,,,,,,,,,,,,,,
Marsh Wren,,,,,,,,,,,,,,,,,,,,,,,,,
Golden-crowned Kinglet,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby-crowned Kinglet,,,,,,,,,,,,,,,,,,,,,,,,,
Blue-gray Gnatcatcher,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Bluebird,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Bluebird,,,,,,,,,,,,,,,,,,,,,,,,,
Townsend's Solitaire,,,,,,,,,,,,,,,,,,,,,,,,,
Veery,,,,,,,,,,,,,,,,,,,,,,,,,
Gray-cheeked Thrush,,,,,,,,,,,,,,,,,,,,,,,,,
Swainson's Thrush,,,,,,,,,,,,,,,,,,,,,,,,,
Hermit Thrush,,,,,,,,,,,,,,,,,,,,,,,,,
Wood Thrush,,,,,,,,,,,,,,,,,,,,,,,,,
American Robin,,,,,,,,,,,,,,,,,,,,,,,,,
Varied Thrush,,,,,,,,,,,,,,,,,,,,,,,,,
Gray Catbird,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mockingbird,,,,,,,,,,,,,,,,,,,,,,,,,
Brown Thrasher,,,,,,,,,,,,,,,,,,,,,,,,,
European Starling,,,,,,,,,,,,,,,,,,,,,,,,,
American Pipit,,,,,,,,,,,,,,,,,,,,,,,,,
Bohemian Waxwing,,,,,,,,,,,,,,,,,,,,,,,,,
Cedar Waxwing,,,,,,,,,,,,,,,,,,,,,,,,,
Blue-winged Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Golden-winged Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Orange-crowned Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Parula,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Chestnut-sided Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Magnolia Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Cape May Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Black-throated Blue Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-rumped Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Black-throated Green Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Blackburnian Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Palm Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Bay-breasted Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Blackpoll Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Cerulean Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Black-and-white Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
American Redstart,,,,,,,,,,,,,,,,,,,,,,,,,
Prothonotary Warbler,,,,,,,,,,,,,,,,,,,,,,,,,
Ovenbird,,,,,,,,,,,,,,,,,,,,,,,,,
